molecule_ID,MOL_ID,file_ID,molecule_name,ob,mw,alogp,caco2,bbb,halflife,hdon,hacc,dl,FASA,herb_cn,herb_pinyin
198,MOL000198,fyp_dfp_Molecule13.mol2,(R)-linalool,39.804300843,154.280,2.735,1.32771,1.36071,6.47726,1,1,0.022686,0.31705615,百合,Baihe
202,MOL000202,fyp_dfp_Molecule22.mol2,Moslene,33.01642148,136.260,3.449,1.88393,2.04506,11.0828,0,0,0.02224,0.27275583,百合,Baihe
2039,MOL002039,lbh_cby_Molecule78.mol2,Isopimaric acid,36.1976186221,302.500,4.882,1.12099,1.12178,1.174125,1,2,0.28077,0.31502777,百合,Baihe
3353,MOL003353,lbh_lq_Molecule376.mol2,Emodinanthrone,24.7206564992,256.270,3.063,0.79555,0.23690,,3,4,0.20985,0.38676545,百合,Baihe
23,MOL000023,fyp_bz_Molecule13.mol2,Hemo-sol,39.8409788472,136.260,3.503,1.82929,2.11692,11.679068,0,0,0.02231,0,百合,Baihe
2380,MOL002380,lbh_fxy_Molecule42.mol2,cis-Anethol,30.8567370767,148.220,2.768,1.77155,1.94400,1.713379,0,1,0.027821,0.35275647,百合,Baihe
259,MOL000259,fyp_dk_Molecule183.mol2,o-Thymol,43.281270422,150.240,3.243,1.57555,1.71203,11.286592,1,1,0.029778,0.32744682,百合,Baihe
264,MOL000264,fyp_dk_Molecule188.mol2,Tereben,29.6244298027,136.260,3.643,1.85988,2.10791,,0,0,0.022251,0.28012544,百合,Baihe
2853,MOL002853,lbh_hj_Molecule75.mol2,cyclofenchene,42.2688079323,136.260,2.297,1.79359,2.22366,11.2368,0,0,0.070748,0.2361806,百合,Baihe
449,MOL000449,fyp_htp_Molecule484.mol2,Stigmasterol,43.8298515785,412.770,7.640,1.44458,1.00045,5.574595,1,1,0.75665,0.21679397,百合,Baihe
357,MOL000357,fyp_hjs_Molecule461.mol2,Sitogluside,20.6319368572,576.950,6.337,-0.13620,-0.92830,,4,6,0.6241,0.22702196,百合,Baihe
358,MOL000358,fyp_hjs_Molecule461_qt.mol2,beta-sitosterol,36.9139058327,414.790,8.084,1.32463,0.98588,5.355491,1,1,0.75123,0.22550575,百合,Baihe
3998,MOL003998,lbh_wzy_Molecule57.mol2,"(3S)-3-methyl-2,3-dihydrofuran",87.7424991181,84.130,0.445,1.43794,1.96013,11.4493,0,1,0.0067353,0.20208503,百合,Baihe
472,MOL000472,fyp_jxt_Molecule306.mol2,emodin,24.39832432,270.250,2.492,0.22289,-0.66096,,3,5,0.23916,0,百合,Baihe
4788,MOL004788,lh_dh_Molecule388.mol2,1-alpha-Terpinyl acetate,28.9727687467,196.320,2.794,1.33783,1.59274,,0,2,0.051341,0.23321761,百合,Baihe
5315,MOL005315,lh_rs_Molecule2380.mol2,(R)-()-Citronellal,50.7785154756,154.280,3.019,1.37432,1.60853,5.351406,0,1,0.020405,0.27698213,百合,Baihe
5460,MOL005460,lh_sy_Molecule3147_qt.mol2,ophipogonin D_qt,15.8427292412,414.690,4.634,0.79831,0.20920,,1,3,0.80993,0.19966212,百合,Baihe
5705,MOL005705,lh_ymz_Molecule1015.mol2,Eicosanol,12.0973431527,298.620,8.270,1.37354,0.86358,,1,1,0.16002,0.16507767,百合,Baihe
597,MOL000597,fyp_pl_Molecule217.mol2,Neryl acetate,57.4658718451,196.320,3.313,1.24994,1.39905,7.918999,0,2,0.041454,0.26890948,百合,Baihe
601,MOL000601,fyp_pl_Molecule224.mol2,O-Methylthymol,47.6540701725,164.270,3.494,1.74969,1.86905,11.491976,0,1,0.035377,0.28343797,百合,Baihe
6219,MOL006219,lmm_zs_Molecule042.mol2,Clorius,45.9896389415,136.160,1.685,1.24858,1.40651,-2.15772,0,2,0.023744,0.39595154,百合,Baihe
628,MOL000628,fyp_qft_Molecule128.mol2,darutoside,21.3181738714,574.930,5.893,-0.26116,-0.95742,,4,6,0.63003,0.22042845,百合,Baihe
696,MOL000696,fyp_qnj_Molecule322.mol2,β-terpineol,47.8883639354,154.280,2.469,1.28646,1.48026,11.220544,1,1,0.031028,0.27832165,百合,Baihe
710,MOL000710,fyp_sjs_Molecule549.mol2,OYA,19.0682132399,128.240,2.765,1.30183,1.51674,,0,1,0.011222,0.22505136,百合,Baihe
7777,MOL007777,rjl_cmt_Molecule153.mol2,"Stigmasta-5,22-dien-3-O-.beta.-D-glucopyranoside",21.3181738714,574.930,5.893,-0.06238,-0.69468,,4,6,0.62593,0.21055004,百合,Baihe
8401,MOL008401,twy_dsh_Molecule50.mol2,Henicosanoic acid,16.1424704474,326.630,8.649,1.15080,0.68684,,1,2,0.22694,0.1786264,百合,Baihe
868,MOL000868,hc_cwz_Molecule15.mol2,LFA,8.46051890045,282.620,9.496,1.83400,1.80067,,0,0,0.12999,0.13301942,百合,Baihe
8738,MOL008738,twy_lj_Molecule361_qt.mol2,solasonine_qt,14.5318196725,413.710,4.368,0.83752,0.21161,,2,3,0.80776,0.20891114,百合,Baihe
922,MOL000922,hc_ez_Molecule63.mol2,(R)-p-Menth-1-en-4-ol,32.1558504364,154.280,2.550,1.32972,1.51910,11.3891,1,1,0.032284,0.26303163,百合,Baihe
9446,MOL009446,wy_bh_Molecule117.mol2,1-O-feruloylglycerol,14.1758790789,268.290,0.819,-0.17282,-0.65095,,3,6,0.13366,0.27579132,百合,Baihe
9447,MOL009447,wy_bh_Molecule118.mol2,regaloside D_qt,12.8112055705,238.260,0.836,-0.37147,-1.06233,,3,5,0.097855,0.35742015,百合,Baihe
9448,MOL009448,wy_bh_Molecule121.mol2,"26-O-beta-D-Glucopyranosyl-3beta,26-dihydroxy-choleslen-16,22-dioxo-3-O-alpha-L-rhamnopyranosyl-(1-2)-beta-D-glucopyranoside",8.0037036535,903.190,-0.589,-3.36089,-4.82609,,10,18,0.091268,0.25587574,百合,Baihe
9449,MOL009449,wy_bh_Molecule121_qt.mol2,"26-O-beta-D-Glucopyranosyl-3beta,26-dihydroxy-choleslen-16,22-dioxo-3-O-alpha-L-rhamnopyranosyl-(1-2)-beta-D-glucopyranoside_qt",32.429481127,432.710,3.764,-0.17385,-1.10795,6.016523,2,4,0.8021,0.23031193,百合,Baihe
9450,MOL009450,wy_bh_Molecule124.mol2,"2-aminobenzoate-3,7-dimethyl-1,6-octadien-3-ol",64.9187277326,273.410,4.032,0.97497,0.57464,5.573302,2,3,0.12426,0.3432866,百合,Baihe
9451,MOL009451,wy_bh_Molecule125.mol2,.alpha.-Carene,48.0120223948,136.260,2.873,1.83142,2.05637,11.380892,0,0,0.042627,0.24459422,百合,Baihe
9452,MOL009452,wy_bh_Molecule128.mol2,(2S)-2-methyl-3-phenylpropanal,48.5869905558,148.220,2.435,1.32031,1.56240,2.835817,0,1,0.027391,0.40533593,百合,Baihe
9453,MOL009453,wy_bh_Molecule130.mol2,"3,6'-O-diferuloylsucrose",15.8576927886,678.700,0.167,-1.99068,-2.97849,,8,16,0.50574,0.27355853,百合,Baihe
9454,MOL009454,wy_bh_Molecule133.mol2,3-O-beta-D-Glucopyranosyl betulinic acid-28-O-beta-D-glucopyranosyl-(1-6)-beta-D-glucopyranoside,7.79004560221,941.240,0.873,-2.67079,-3.86299,,11,18,0.060782,0.27244824,百合,Baihe
9455,MOL009455,wy_bh_Molecule133_qt.mol2,3-O-beta-D-Glucopyranosyl betulinic acid-28-O-beta-D-glucopyranosyl-(1-6)-beta-D-glucopyranoside_qt,16.2083945544,454.760,6.271,0.59088,0.08951,,2,3,0.77805,0.27943826,百合,Baihe
9456,MOL009456,wy_bh_Molecule137.mol2,β-thujene,46.6691617116,136.260,2.678,1.82789,2.23368,11.380292,0,0,0.043495,0.28717151,百合,Baihe
9457,MOL009457,wy_bh_Molecule138.mol2,colchicoside,11.7327549472,547.610,-0.438,-1.46158,-2.37563,,5,12,0.8316,0.24602969,百合,Baihe
9458,MOL009458,wy_bh_Molecule138_qt.mol2,3-Demethylcolchicine,39.3432289356,385.450,1.467,0.12204,-0.51710,2.467286,2,7,0.56626,0.24223475,百合,Baihe
9459,MOL009459,wy_bh_Molecule147.mol2,bicyclo[6. 1. 0]non-1-ene,55.3069870345,122.230,3.075,1.82299,2.19635,12.731887,0,0,0.024693,0.24930362,百合,Baihe
9460,MOL009460,wy_bh_Molecule148.mol2,"(1S,2R)-1-ethyl-2-methylcyclopropane",39.6013508055,84.180,2.328,1.78618,2.15424,11.3217,0,0,0.010807,0.25883463,百合,Baihe
9461,MOL009461,wy_bh_Molecule153.mol2,Geraniol formate,26.4667125127,182.290,3.266,1.29388,1.25413,,0,2,0.034261,0.32694471,百合,Baihe
9462,MOL009462,wy_bh_Molecule157.mol2,ophipogonin D,47.2824530512,855.140,0.792,-2.33382,-2.81711,11.001604,8,16,0.060983,0.21791247,百合,Baihe
9463,MOL009463,wy_bh_Molecule159.mol2,lilioside C,20.84250911,254.270,-3.155,-2.06244,-5.49602,,6,8,0.097056,0.21303073,百合,Baihe
9464,MOL009464,wy_bh_Molecule161.mol2,"26-O-β-D-glucopyranosyl-3β,26-dihydroxy-5-cholesten-16,22-dioxo-3-O-α-L-rhamnopyranosyl-(1→2)-β-D-glucopyranoside",10.0154392264,885.170,0.049,-2.87374,-4.26752,,9,17,0.097537,0.25144699,百合,Baihe
9465,MOL009465,wy_bh_Molecule161_qt.mol2,"26-O-β-D-glucopyranosyl-3β,26-dihydroxy-5-cholesten-16,22-dioxo-3-O-α-L-rhamnopyranosyl-(1→2)-β-D-glucopyranoside_qt",35.1139753561,430.690,3.514,-0.01821,-0.95676,4.147807,2,4,0.80695,0.23091006,百合,Baihe
9466,MOL009466,wy_bh_Molecule162.mol2,27-O-(3-hydroxy-3-methylglutaroyl)-isonarthogenin-3-O-α-L-rhamnopyranosyl-(1→2)-O-[β-D-glucopyranosyl-(1→4)]-β-D-glucopyranosid,3.01371375297,1045.310,-1.045,-3.17181,-4.30532,,11,22,0.023489,0.24548851,百合,Baihe
9467,MOL009467,wy_bh_Molecule162_qt.mol2,27-O-(3-hydroxy-3-methylglutaroyl)-isonarthogenin-3-O-α-L-rhamnopyranosyl-(1→2)-O-[β-D-glucopyranosyl-(1→4)]-β-D-glucopyranosid_qt,22.1044645913,574.830,3.307,-0.37275,-1.24098,,3,8,0.39779,0.25342542,百合,Baihe
9468,MOL009468,wy_bh_Molecule164.mol2,β1-solamargine,44.33737734,722.030,1.762,-1.56473,-2.52182,9.052988,7,12,0.098204,0.21708935,百合,Baihe
9469,MOL009469,wy_bh_Molecule166.mol2,solasodine-3-O-α-L-rhamnopyranosyl-(1→2)-O-[β-D-glucopyranosyl-(1→4)]-β-D-glucopyranoside,38.1873920585,884.190,0.015,-2.50173,-3.60490,13.179146,10,17,0.055737,0.21737617,百合,Baihe
9470,MOL009470,wy_bh_Molecule169.mol2,"26-O-β-D-glucopyranosyl-3β,26-dihydroxy-cholestan-16,22-dioxo-3-O-α-L-rhamnopyranosyl-(1→2)-β-D-glucopyranoside",3.77848758855,887.190,0.299,-2.79789,-4.01133,,9,17,0.097499,0.23796123,百合,Baihe
9471,MOL009471,wy_bh_Molecule169_qt.mol2,"26-O-β-D-glucopyranosyl-3β,26-dihydroxy-cholestan-16,22-dioxo-3-O-α-L-rhamnopyranosyl-(1→2)-β-D-glucopyranoside_qt",32.429481127,432.710,3.764,-0.03837,-0.99437,5.733787,2,4,0.80088,0.2141605,百合,Baihe
9472,MOL009472,wy_bh_Molecule171.mol2,26-O-β-D-glucopyranosyl-nuatigenin-3-O-α-L-rhamnopyranosyl(1→2)-β-D-glucopyranoside,11.9429056128,901.170,-0.800,-2.73354,-3.74915,,10,18,0.024258,0.21236752,百合,Baihe
9473,MOL009473,wy_bh_Molecule171_qt.mol2,26-O-β-D-glucopyranosyl-nuatigenin-3-O-α-L-rhamnopyranosyl(1→2)-β-D-glucopyranoside_qt,13.2788357801,430.690,3.553,0.33258,-0.17521,,2,4,0.78513,0.20888096,百合,Baihe
9474,MOL009474,wy_bh_Molecule173.mol2,26-O-β-D-glucopyranosylnuatigenin-3-O-α-L-rhamnopyranosyl(1→2)-o-[β-D-glucopyranosyl(1→4)]-β-D-glucopyranoside,7.50274178515,1063.330,-2.547,-3.87836,-5.00777,,13,23,0.014202,0.21245874,百合,Baihe
9475,MOL009475,wy_bh_Molecule173_qt.mol2,26-O-β-D-glucopyranosylnuatigenin-3-O-α-L-rhamnopyranosyl(1→2)-o-[β-D-glucopyranosyl(1→4)]-β-D-glucopyranoside_qt,11.6393840958,592.850,1.806,-0.74683,-1.45691,,5,9,0.23966,0.20154744,百合,Baihe
9476,MOL009476,wy_bh_Molecule175.mol2,brownioside,7.50319096683,883.150,0.702,-2.49974,-3.56690,,8,17,0.040491,0.25766253,百合,Baihe
9477,MOL009477,wy_bh_Molecule175_qt.mol2,brownioside_qt,22.1044645913,574.830,3.307,-0.26633,-1.02093,,3,8,0.39735,0.24316099,百合,Baihe
9478,MOL009478,wy_bh_Molecule177.mol2,deacylbrownioside,7.51145379283,739.010,0.808,-2.06767,-2.94338,,7,13,0.088398,0.20742613,百合,Baihe
9479,MOL009479,wy_bh_Molecule177_qt.mol2,deacylbrownioside_qt,13.0650176269,430.690,3.414,0.33599,-0.55843,,2,4,0.78594,0.20263283,百合,Baihe
9480,MOL009480,wy_bh_Molecule185.mol2,regaloside A,11.3849204392,400.420,-0.911,-1.60253,-2.38867,,6,10,0.4605,0.3342717,百合,Baihe
9481,MOL009481,wy_bh_Molecule187.mol2,regaloside B,15.6307565869,442.460,-0.532,-1.51565,-2.01298,,5,11,0.5116,0.31599984,百合,Baihe
9482,MOL009482,wy_bh_Molecule187_qt.mol2,regaloside B_qt,33.2621256652,280.300,1.215,-0.16139,-0.73033,6.705082,2,6,0.16004,0.35704198,百合,Baihe
9483,MOL009483,wy_bh_Molecule189.mol2,regaloside D,11.2995201253,400.420,-0.911,-1.58182,-2.13985,,6,10,0.43387,0.30628473,百合,Baihe
9484,MOL009484,wy_bh_Molecule191.mol2,regaloside E,6.99722759176,458.460,-0.800,-1.65127,-2.15935,,6,12,0.54634,0.31497082,百合,Baihe
9485,MOL009485,wy_bh_Molecule191_qt.mol2,regaloside E_qt,7.83967393438,296.300,0.947,-0.31985,-1.10822,,3,7,0.1887,0.34450591,百合,Baihe
9486,MOL009486,wy_bh_Molecule193.mol2,regaloside F,13.784150302,430.450,-0.928,-1.45695,-2.38621,,6,11,0.53982,0.26290396,百合,Baihe
9487,MOL009487,wy_bh_Molecule193_qt.mol2,regaloside F_qt,14.1758790789,268.290,0.819,-0.26431,-1.05178,,3,6,0.13408,0.28008306,百合,Baihe
9488,MOL009488,wy_bh_Molecule199.mol2,tetratriacontan-1-ol,10.0651441707,495.040,14.657,1.47912,0.28869,,1,1,0.44237,0.10995462,百合,Baihe
9489,MOL009489,wy_bh_Molecule200.mol2,trans-4-(Isopropyl)-1-methylcyclohex-2-en-1-ol,47.0554574748,154.280,2.356,1.23924,1.49550,11.028192,1,1,0.030836,0.2669763,百合,Baihe
9490,MOL009490,wy_bh_Molecule202.mol2,Hex-3-enyl acetate,20.2758934343,142.220,1.818,1.21220,1.35261,,0,2,0.016418,0.23239264,百合,Baihe
117,MOL000117,fyp_cg_Molecule58.mol2,Cymol,27.2038267287,134.240,3.510,1.85992,2.09815,,0,0,0.022463,0.34152725,益智仁,Yizhiren
126,MOL000126,fyp_cg_Molecule67.mol2,(-)-nopinene,44.83529174,136.260,2.927,1.80433,2.11917,11.3189,0,0,0.052595,0.26974788,益智仁,Yizhiren
1308,MOL001308,hc_sl_Molecule3.mol2,oleic acid,33.1283648117,282.520,6.835,1.14063,0.92898,5.388022,1,2,0.14262,0.19522245,益智仁,Yizhiren
1525,MOL001525,hcx_szr_Molecule104_qt.mol2,Daucosterol,36.9139058327,414.790,8.084,1.42309,1.14991,5.409395,1,1,0.75149,0.21033865,益智仁,Yizhiren
1606,MOL001606,lbh_bb_Molecule70.mol2,BB_NC-0668,35.5721405828,204.390,4.753,1.83095,2.01966,7.232044,0,0,0.082297,0.27381417,益智仁,Yizhiren
1867,MOL001867,lbh_bmg_Molecule.mol2,Isovanillin,31.0063039472,152.160,1.306,0.75435,0.49571,4.71704,1,3,0.032666,0.31194469,益智仁,Yizhiren
2183,MOL002183,lbh_cx_Molecule50.mol2,5-Propyl-2-thiouracil,77.6032661253,170.260,1.246,0.93314,0.77511,-2.80092,2,3,0.02932,0.36007938,益智仁,Yizhiren
2349,MOL002349,lbh_fj_Molecule40.mol2,ZINC05225089,28.1643673358,218.370,3.612,1.36980,1.44530,,0,1,0.097092,0.32846653,益智仁,Yizhiren
2560,MOL002560,lbh_glj_Molecule49.mol2,chrysin,22.6099707235,254.250,2.602,0.70172,0.01100,,2,4,0.18141,0.41948938,益智仁,Yizhiren
3547,MOL003547,lbh_scp_Molecule17.mol2,Azaron,38.3857473052,208.280,2.735,1.42116,1.18131,4.546558,0,3,0.060667,0,益智仁,Yizhiren
359,MOL000359,fyp_hjs_Molecule463.mol2,sitosterol,36.91390583,414.790,8.084,1.32059,0.87298,5.371091,1,1,0.7512,0.22479513,益智仁,Yizhiren
432,MOL000432,fyp_hq_Molecule274.mol2,linolenic acid,45.0090659146,278.480,5.946,1.20965,0.83697,5.53627,1,2,0.14709,0,益智仁,Yizhiren
449,MOL000449,fyp_htp_Molecule484.mol2,Stigmasterol,43.8298515785,412.770,7.640,1.44458,1.00045,5.574595,1,1,0.75665,0.21679397,益智仁,Yizhiren
609,MOL000609,fyp_pl_Molecule245.mol2,"(1R,5S)-7,7-dimethyl-4-bicyclo[3.1.1]hept-3-enecarboxaldehyde",40.6443329165,150.240,2.038,1.33615,1.67177,11.4422,0,1,0.059434,0.27805895,益智仁,Yizhiren
663,MOL000663,fyp_qjb_Molecule268.mol2,lignoceric acid,14.9035593021,368.720,10.017,1.23524,1.00992,,1,2,0.33352,0.17017478,益智仁,Yizhiren
69,MOL000069,fyp_bz_Molecule59.mol2,palmitic acid,19.2965647018,256.480,6.368,1.09151,0.99862,,1,2,0.098573,0,益智仁,Yizhiren
694,MOL000694,fyp_qnj_Molecule316.mol2,oplopanone,15.2370186808,238.410,2.466,0.70563,0.56171,,1,2,0.1043,0.26777077,益智仁,Yizhiren
749,MOL000749,fyp_tswlx_Molecule582.mol2,Linoleic,41.9044360216,280.500,6.391,1.23023,0.80752,5.265186,1,2,0.14468,0.22779475,益智仁,Yizhiren
8534,MOL008534,twy_jj_Molecule18.mol2,Izalpinin,10.4407092063,284.280,2.290,0.71569,0.17337,,2,5,0.22918,0.35672805,益智仁,Yizhiren
920,MOL000920,hc_ez_Molecule59.mol2,LINALOOL (D),38.2886452348,154.280,2.735,1.29298,1.33004,6.292624,1,1,0.022731,0.32440698,益智仁,Yizhiren
922,MOL000922,hc_ez_Molecule63.mol2,(R)-p-Menth-1-en-4-ol,32.1558504364,154.280,2.550,1.32972,1.51910,11.3891,1,1,0.032284,0.26303163,益智仁,Yizhiren
9340,MOL009340,wjn_yz_Molecule267.mol2,"(2E)-2-[2-[(1S,4aS,8aS)-5,5,8a-trimethyl-2-methylene-1-decalinyl]ethylidene]butanedial",17.8829844948,302.500,4.490,0.96546,0.74267,,0,2,0.21513,0.27679852,益智仁,Yizhiren
9341,MOL009341,wjn_yz_Molecule275.mol2,"6,8-Nonadien-2-one, 8-methyl-5-(1-methylethyl)-, (S-(E))-",27.5448238886,194.350,3.275,1.41241,1.49912,,0,1,0.037443,0.34041354,益智仁,Yizhiren
9342,MOL009342,wjn_yz_Molecule276.mol2,isocyperol,26.4721978483,220.390,3.705,1.25006,1.21172,,1,1,0.095205,0.28159207,益智仁,Yizhiren
9343,MOL009343,wjn_yz_Molecule279.mol2,"(1R,4aR,7R,8aR)-7-isopropenyl-1,4a-dimethyl-1-decalinol",38.2798299634,222.410,3.787,1.29310,1.41583,9.001779,1,1,0.096848,0.26240209,益智仁,Yizhiren
9344,MOL009344,wjn_yz_Molecule284.mol2,neonootkatol,23.51202311,314.460,5.021,1.00432,0.54758,,2,3,0.25244,0.2993063,益智仁,Yizhiren
9345,MOL009345,wjn_yz_Molecule285.mol2,nootkatol,28.7766344513,220.390,3.651,1.22535,1.27285,,1,1,0.096154,0.2595351,益智仁,Yizhiren
9346,MOL009346,wjn_yz_Molecule289.mol2,oxyphyllacinol,23.4379703218,314.460,5.021,0.79268,0.16412,,2,3,0.25218,0.31194878,益智仁,Yizhiren
9347,MOL009347,wjn_yz_Molecule290.mol2,"(4S,5S,6R)-5,6-dihydroxy-4-isopropyl-6-methyl-2,3,4,5,7,8-hexahydronaphthalen-1-one",38.5114614735,238.360,1.681,0.09412,-0.19410,7.327801,2,3,0.11225,0.27395907,益智仁,Yizhiren
9348,MOL009348,wjn_yz_Molecule291.mol2,Oxyphyllenodiol B,26.6513983135,238.360,1.681,0.21944,-0.05292,,2,3,0.11229,0.2514922,益智仁,Yizhiren
9349,MOL009349,wjn_yz_Molecule292.mol2,"(4aR,7R,8R)-7,8-dihydroxy-4a,8-dimethyl-4,5,6,7-tetrahydro-3H-naphthalen-2-one",45.1720707837,210.300,0.733,0.00022,-0.37238,2.426879,2,3,0.092169,0.2787849,益智仁,Yizhiren
9350,MOL009350,wjn_yz_Molecule293.mol2,Oxyphyllenone B,47.4460432061,210.300,0.733,0.04012,-0.17170,2.574779,2,3,0.09216,0.28879768,益智仁,Yizhiren
9351,MOL009351,wjn_yz_Molecule294.mol2,Oxyphyllol A,38.0390795886,220.390,3.605,1.25431,1.31724,9.217099,1,1,0.097288,0.27057427,益智仁,Yizhiren
9352,MOL009352,wjn_yz_Molecule295.mol2,"(4R,4aS,6S,8R)-8-hydroxy-6-isopropenyl-4,4a-dimethyl-3,4,5,6,7,8-hexahydronaphthalen-2-one",26.0897549515,234.370,2.510,0.69603,0.52871,,1,2,0.11246,0.31989619,益智仁,Yizhiren
9353,MOL009353,wjn_yz_Molecule296.mol2,"(1S,4R,4aS,6R,8aS)-6-isopropenyl-4,4a-dimethyldecalin-1,8a-diol",44.2018045607,238.410,2.955,0.87459,0.77524,5.94058,2,2,0.11624,0.26193279,益智仁,Yizhiren
9354,MOL009354,wjn_yz_Molecule298.mol2,selin-11-en-4α-ol,16.937916985,236.440,4.061,1.36964,1.48107,,1,1,0.11654,0.27459806,益智仁,Yizhiren
9355,MOL009355,wjn_yz_Molecule299.mol2,sitosterol palmitate,30.9050890993,653.250,15.061,1.46872,0.70064,9.009258,0,2,0.40049,0.18779902,益智仁,Yizhiren
9356,MOL009356,wjn_yz_Molecule301.mol2,Tectochrysin,9.57319708725,268.280,2.853,0.96513,0.27260,,1,4,0.20254,0.32512677,益智仁,Yizhiren
9357,MOL009357,wjn_yz_Molecule304.mol2,yakuchinone a,8.19652938145,312.440,4.695,1.09469,0.41244,,1,3,0.25493,0.30971983,益智仁,Yizhiren
9358,MOL009358,wjn_yz_Molecule305.mol2,yakuchinone b,9.13412603882,310.420,4.672,1.03243,0.30523,,1,3,0.25687,0.35318318,益智仁,Yizhiren
9359,MOL009359,wjn_yz_Molecule308.mol2,γ-pinene,37.6651759026,136.260,2.678,1.82476,2.18548,11.3389,0,0,0.052568,0.251367,益智仁,Yizhiren
105,MOL000105,fyp_cg_Molecule44.mol2,protocatechuic acid,25.3664679574,154.130,0.900,0.10027,-0.17388,,3,4,0.035092,0.43219224,五味子,Wuweizi
117,MOL000117,fyp_cg_Molecule58.mol2,Cymol,27.2038267287,134.240,3.510,1.85992,2.09815,,0,0,0.022463,0.34152725,五味子,Wuweizi
118,MOL000118,fyp_cg_Molecule59.mol2,(L)-alpha-Terpineol,48.7977727286,154.280,2.415,1.39392,1.72345,11.349096,1,1,0.030772,0.26883334,五味子,Wuweizi
119,MOL000119,fyp_cg_Molecule60.mol2,ZINC02040970,40.4333755876,222.410,4.562,1.43569,1.31354,4.728623,1,1,0.06012,0.30294737,五味子,Wuweizi
122,MOL000122,fyp_cg_Molecule63.mol2,"1,8-cineole",39.7292164619,154.280,2.148,1.57306,2.06035,11.2921,0,1,0.049041,0.24210331,五味子,Wuweizi
125,MOL000125,fyp_cg_Molecule66.mol2,(-)-alpha-Pinene,46.2498150113,136.260,2.873,1.84526,2.29870,11.4218,0,0,0.052565,0.24731636,五味子,Wuweizi
126,MOL000126,fyp_cg_Molecule67.mol2,(-)-nopinene,44.83529174,136.260,2.927,1.80433,2.11917,11.3189,0,0,0.052595,0.26974788,五味子,Wuweizi
128,MOL000128,fyp_cg_Molecule69.mol2,NERYLACETATE,25.9400016875,196.320,3.313,1.28068,1.28339,,0,2,0.041771,0.2704843,五味子,Wuweizi
1444,MOL001444,hc_ymc_Molecule7.mol2,LC 5504,18.5225169125,318.500,2.612,0.77789,0.61520,,0,3,0.3036,0.27496004,五味子,Wuweizi
1566,MOL001566,lbh_bb_Molecule13.mol2,calarene,52.162692448,204.390,4.123,1.81843,2.03682,-1.341792,0,0,0.11399,0.22844663,五味子,Wuweizi
1600,MOL001600,lbh_bb_Molecule56.mol2,copaene,29.473383835,204.390,4.169,1.80953,2.03863,,0,0,0.12401,0.22374958,五味子,Wuweizi
1604,MOL001604,lbh_bb_Molecule64.mol2,Linalool,49.3673709995,170.280,1.434,0.85997,0.74434,4.510261,1,2,0.042561,0.3189677,五味子,Wuweizi
162,MOL000162,fyp_cz_Molecule100.mol2,beta-Chamigrene,31.9911608917,204.390,4.708,1.81712,2.07386,8.591822,0,0,0.080672,0,五味子,Wuweizi
1948,MOL001948,lbh_bss_Molecule22.mol2,Nootkatin,31.8243835527,232.350,3.548,1.09617,0.94424,4.406789,1,2,0.079936,0.3555322,五味子,Wuweizi
196,MOL000196,fyp_dfp_Molecule11.mol2,L-Bornyl acetate,65.5209219822,196.320,2.354,1.28902,1.58637,6.938021,0,2,0.075447,0.22970334,五味子,Wuweizi
197,MOL000197,fyp_dfp_Molecule12.mol2,Myrcene,24.9637600776,136.260,3.688,1.83989,1.97983,,0,0,0.015286,0.37053537,五味子,Wuweizi
198,MOL000198,fyp_dfp_Molecule13.mol2,(R)-linalool,39.804300843,154.280,2.735,1.32771,1.36071,6.47726,1,1,0.022686,0.31705615,五味子,Wuweizi
202,MOL000202,fyp_dfp_Molecule22.mol2,Moslene,33.01642148,136.260,3.449,1.88393,2.04506,11.0828,0,0,0.02224,0.27275583,五味子,Wuweizi
2028,MOL002028,lbh_cby_Molecule5.mol2,(+)-beta-Phellandrene,40.30231564,136.260,3.308,1.82901,2.20181,11.281292,0,0,0.022283,0.3045291,五味子,Wuweizi
2029,MOL002029,lbh_cby_Molecule51.mol2,()-Cuparene,38.2630865387,202.370,4.715,1.87975,2.14626,-2.239882,0,0,0.07494,0.30460754,五味子,Wuweizi
2153,MOL002153,lbh_cx_Molecule182.mol2,"1H-Cycloprop(e)azulen-7-ol, decahydro-1,1,7-trimethyl-4-methylene-, (1aR-(1aalpha,4aalpha,7beta,7abeta,7balpha))-",82.328461561,220.390,3.007,1.37119,1.48644,12.043468,1,1,0.12209,0.27701429,五味子,Wuweizi
23,MOL000023,fyp_bz_Molecule13.mol2,Hemo-sol,39.8409788472,136.260,3.503,1.82929,2.11692,11.679068,0,0,0.02231,0,五味子,Wuweizi
233,MOL000233,fyp_dk_Molecule135.mol2,delta-Terpineol,55.10994784,154.280,2.469,1.28225,1.44318,10.9721,1,1,0.030896,0.28024474,五味子,Wuweizi
2335,MOL002335,lbh_fj_Molecule20.mol2,beta-Gurjunene,51.35822434,204.390,4.223,1.81243,2.06932,12.068444,0,0,0.10414,0.25603276,五味子,Wuweizi
24,MOL000024,fyp_bz_Molecule14.mol2,alpha-humulene,22.9768241266,204.390,5.035,1.87788,2.07698,,0,0,0.061124,0,五味子,Wuweizi
