molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score,herb_cn,herb_pinyin
8255,MOL008255,α-acoradiene,Dopamine D1 receptor,7,23,,0.88265,0.704,当归,Danggui
8255,MOL008255,α-acoradiene,Muscarinic acetylcholine receptor M3,16,51,,0.96737,0.716,当归,Danggui
8255,MOL008255,α-acoradiene,Muscarinic acetylcholine receptor M1,38,103,,0.95517,0.71,当归,Danggui
8255,MOL008255,α-acoradiene,Prostaglandin G/H synthase 2,94,290,,0.96102,0.746,当归,Danggui
8255,MOL008255,α-acoradiene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97106,0.736,当归,Danggui
8255,MOL008255,α-acoradiene,Retinoic acid receptor RXR-alpha,158,459,,0.93072,0.722,当归,Danggui
8255,MOL008255,α-acoradiene,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.96682,0.706,当归,Danggui
8255,MOL008255,α-acoradiene,Sodium-dependent noradrenaline transporter,186,540,,0.94886,0.712,当归,Danggui
8255,MOL008255,α-acoradiene,Alpha-1A adrenergic receptor,191,556,,0.85852,0.708,当归,Danggui
8255,MOL008255,α-acoradiene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.9752,0.708,当归,Danggui
8255,MOL008255,α-acoradiene,Muscarinic acetylcholine receptor M2,210,617,,0.95566,0.72,当归,Danggui
8255,MOL008255,α-acoradiene,Alpha-1B adrenergic receptor,216,632,,0.92272,0.716,当归,Danggui
8255,MOL008255,α-acoradiene,Sodium-dependent dopamine transporter,239,713,,0.92988,0.704,当归,Danggui
8255,MOL008255,α-acoradiene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97894,0.762,当归,Danggui
8255,MOL008255,α-acoradiene,Nuclear receptor coactivator 2,3276,6241,,0.89124,0.754,当归,Danggui
8255,MOL008255,α-acoradiene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.96227,0.74,当归,Danggui
8256,MOL008256,"InChI=1/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H",Muscarinic acetylcholine receptor M3,16,51,,0.97009,0.706,当归,Danggui
8256,MOL008256,"InChI=1/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H",Prostaglandin G/H synthase 2,94,290,,0.92787,0.706,当归,Danggui
8256,MOL008256,"InChI=1/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H",Retinoic acid receptor RXR-alpha,158,459,,0.90142,0.702,当归,Danggui
8256,MOL008256,"InChI=1/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97062,0.716,当归,Danggui
8256,MOL008256,"InChI=1/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H",Nuclear receptor coactivator 2,3276,6241,,0.82486,0.726,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Prostaglandin G/H synthase 1,6,20,,0.94983,0.714,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Muscarinic acetylcholine receptor M3,16,51,,0.97359,0.73,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Muscarinic acetylcholine receptor M1,38,103,,0.96288,0.74,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Prostaglandin G/H synthase 2,94,290,,0.97151,0.74,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.98088,0.728,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Retinoic acid receptor RXR-alpha,158,459,,0.9399,0.728,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Sodium-dependent noradrenaline transporter,186,540,,0.96149,0.712,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Alpha-1A adrenergic receptor,191,556,,0.87409,0.712,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.98328,0.71,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Muscarinic acetylcholine receptor M2,210,617,,0.96049,0.732,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Alpha-1B adrenergic receptor,216,632,,0.93575,0.724,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.98584,0.742,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Cytochrome P450-cam,1143,2298,,0.92038,0.702,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Nuclear receptor coactivator 2,3276,6241,,0.91049,0.754,当归,Danggui
8258,MOL008258,"(1R,4R,5S)-4-isopropenyl-1,8-dimethylspiro[4.5]dec-8-ene",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.97356,0.734,当归,Danggui
8259,MOL008259,"2,6-di(phenyl)thiopyran-4-thione",Prostaglandin G/H synthase 1,6,20,,0.87342,0.722,当归,Danggui
8259,MOL008259,"2,6-di(phenyl)thiopyran-4-thione",Estrogen receptor,46,136,,0.85145,0.762,当归,Danggui
8259,MOL008259,"2,6-di(phenyl)thiopyran-4-thione",Prostaglandin G/H synthase 2,94,290,,0.84332,0.81,当归,Danggui
8259,MOL008259,"2,6-di(phenyl)thiopyran-4-thione","CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.84333,0.7,当归,Danggui
8260,MOL008260,o-Xylenol,Alcohol dehydrogenase 1C,727,517,,0.85277,0.716,当归,Danggui
8260,MOL008260,o-Xylenol,Lysozyme,1172,2300,,0.87719,0.802,当归,Danggui
8260,MOL008260,o-Xylenol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.84591,0.792,当归,Danggui
8263,MOL008263,Isoxylaldehyde,Alcohol dehydrogenase 1C,727,517,,0.90919,0.7,当归,Danggui
8263,MOL008263,Isoxylaldehyde,Lysozyme,1172,2300,,0.82007,0.76,当归,Danggui
8263,MOL008263,Isoxylaldehyde,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.90986,0.742,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Prostaglandin G/H synthase 1,6,20,,0.89028,0.77,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Thrombin,17,54,,0.85041,0.832,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Muscarinic acetylcholine receptor M1,38,103,,0.88172,0.724,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Estrogen receptor,46,136,,0.81592,0.736,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Beta-1 adrenergic receptor,63,193,,0.85237,0.712,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Prostaglandin G/H synthase 2,94,290,,0.90112,0.844,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,"Nitric-oxide synthase, endothelial",95,291,,0.8055,0.812,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.83804,0.706,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Sodium-dependent noradrenaline transporter,186,540,,0.90185,0.746,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Alpha-1B adrenergic receptor,216,632,,0.8112,0.74,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Sodium-dependent dopamine transporter,239,713,,0.87857,0.738,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Beta-2 adrenergic receptor,261,766,,0.86745,0.728,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Sodium-dependent serotonin transporter,290,824,,0.89004,0.706,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.81499,0.734,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Beta-lactamase,499,2478,,0.88775,0.744,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Leukotriene A-4 hydrolase,521,3060,,0.81672,0.728,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,Amine oxidase [flavin-containing] B,565,3939,,0.88084,0.762,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.8107,0.704,当归,Danggui
8265,MOL008265,2-valerylbenzoic acid,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.82713,0.706,当归,Danggui
8273,MOL008273,4-Methyl-6-hepten-3-one,Cathepsin D,363,1243,,0.86296,0.714,当归,Danggui
8274,MOL008274,6-Ethylresorcinol,Alcohol dehydrogenase 1C,727,517,,0.89961,0.722,当归,Danggui
8274,MOL008274,6-Ethylresorcinol,Lysozyme,1172,2300,,0.85946,0.786,当归,Danggui
8274,MOL008274,6-Ethylresorcinol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.88901,0.724,当归,Danggui
8275,MOL008275,5-Indolol,Lysozyme,1172,2300,,0.82904,0.752,当归,Danggui
8275,MOL008275,5-Indolol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.88004,0.762,当归,Danggui
8277,MOL008277,"7,10-PENTADECADIYNOIC ACID",Prostaglandin G/H synthase 1,6,20,,0.85664,0.736,当归,Danggui
8277,MOL008277,"7,10-PENTADECADIYNOIC ACID",Prostaglandin G/H synthase 2,94,290,,0.86215,0.782,当归,Danggui
8277,MOL008277,"7,10-PENTADECADIYNOIC ACID",Retinoic acid receptor RXR-alpha,158,459,,0.90077,0.726,当归,Danggui
8281,MOL008281,(Z)-2-[[(Z)-2-methylbut-2-enoyl]oxymethyl]but-2-enoic acid,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.87303,0.708,当归,Danggui
8281,MOL008281,(Z)-2-[[(Z)-2-methylbut-2-enoyl]oxymethyl]but-2-enoic acid,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.88828,0.734,当归,Danggui
8282,MOL008282,Tropone,Cytochrome P450-cam,1143,2298,,0.86573,0.7,当归,Danggui
8284,MOL008284,BUA,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.88498,0.702,当归,Danggui
8284,MOL008284,BUA,Cholinesterase,559,3923,,0.909325,0.792,当归,Danggui
8284,MOL008284,BUA,Alcohol dehydrogenase 1B,726,444,,0.80809,0.752,当归,Danggui
8284,MOL008284,BUA,Alcohol dehydrogenase 1C,727,517,,0.853098,0.79,当归,Danggui
8284,MOL008284,BUA,Cytochrome P450-cam,1143,2298,,0.917035,0.742,当归,Danggui
8284,MOL008284,BUA,Ferrichrome-iron receptor,1306,2427,,0.912854,0.708,当归,Danggui
8284,MOL008284,BUA,Monomeric sarcosine oxidase,1940,2380,,0.933131,0.736,当归,Danggui
8284,MOL008284,BUA,Haloalkane dehalogenase,2020,2281,,0.93951,0.744,当归,Danggui
8284,MOL008284,BUA,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.897335,0.72,当归,Danggui
8284,MOL008284,BUA,Group IIE secretory phospholipase A2,3485,6270,,0.851778,0.706,当归,Danggui
8284,MOL008284,BUA,"Glycine amidinotransferase, mitochondrial",3553,383,,0.939472,0.746,当归,Danggui
8284,MOL008284,BUA,FK506-binding protein 1A,3909,768,,0.905097,0.714,当归,Danggui
8284,MOL008284,BUA,Trypsin-3,3952,2886,,0.917672,0.784,当归,Danggui
8284,MOL008284,BUA,Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.83625,0.702,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Prostaglandin G/H synthase 1,6,20,,0.86814,0.782,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Dopamine D1 receptor,7,23,,0.81328,0.72,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Muscarinic acetylcholine receptor M3,16,51,,0.88263,0.772,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Muscarinic acetylcholine receptor M1,38,103,,0.92782,0.758,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Beta-1 adrenergic receptor,63,193,,0.89778,0.734,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Sodium channel protein type 10 subunit alpha,64,198,,0.89968,0.716,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Sodium channel protein type 5 subunit alpha,70,220,,0.88865,0.756,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Prostaglandin G/H synthase 2,94,290,,0.88481,0.844,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Alpha-2A adrenergic receptor,105,318,,0.888,0.722,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Alpha-2C adrenergic receptor,126,378,,0.85808,0.752,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,5-hydroxytryptamine 2A receptor,175,502,,0.86977,0.71,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Sodium-dependent noradrenaline transporter,186,540,,0.91695,0.744,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Alpha-1A adrenergic receptor,191,556,,0.86365,0.76,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Muscarinic acetylcholine receptor M2,210,617,,0.9247,0.72,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Alpha-2B adrenergic receptor,214,629,,0.93642,0.72,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Alpha-1B adrenergic receptor,216,632,,0.87113,0.748,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Sodium-dependent dopamine transporter,239,713,,0.89164,0.732,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Beta-2 adrenergic receptor,261,766,,0.91899,0.754,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Alpha-1D adrenergic receptor,272,789,,0.80664,0.704,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Sodium-dependent serotonin transporter,290,824,,0.90953,0.74,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,D(2) dopamine receptor,292,831,,0.83774,0.7,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.82481,0.758,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Beta-lactamase,499,2478,,0.80979,0.756,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Leukotriene A-4 hydrolase,521,3060,,0.80617,0.726,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Amine oxidase [flavin-containing] B,565,3939,,0.83576,0.736,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.81614,0.734,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.8129,0.736,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.86811,0.704,当归,Danggui
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.82412,0.704,当归,Danggui
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.9569,0.746,当归,Danggui
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.88996,0.722,当归,Danggui
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93085,0.76,当归,Danggui
8286,MOL008286,()-Camphoric acid,Glutamate receptor 2,3216,921,,0.8462,0.702,当归,Danggui
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.91361,0.75,当归,Danggui
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor subunit alpha-4,3529,530,,0.88246,0.708,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Prostaglandin G/H synthase 1,6,20,,0.88986,0.8,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Muscarinic acetylcholine receptor M1,38,103,,0.85091,0.744,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Prostaglandin G/H synthase 2,94,290,,0.91154,0.844,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Sodium-dependent noradrenaline transporter,186,540,,0.83783,0.712,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Alpha-2B adrenergic receptor,214,629,,0.85863,0.71,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Beta-2 adrenergic receptor,261,766,,0.86587,0.728,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Sodium-dependent serotonin transporter,290,824,,0.84375,0.722,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.83783,0.754,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Leukotriene A-4 hydrolase,521,3060,,0.8009,0.726,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Amine oxidase [flavin-containing] B,565,3939,,0.86901,0.74,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.86808,0.724,当归,Danggui
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.80938,0.724,当归,Danggui
8288,MOL008288,Coniferyl ferulate,"Nitric oxide synthase, inducible",3,7,,0.86476,0.746,当归,Danggui
8288,MOL008288,Coniferyl ferulate,Estrogen receptor,46,136,,0.92883,0.752,当归,Danggui
8288,MOL008288,Coniferyl ferulate,Prostaglandin G/H synthase 2,94,290,,0.83968,0.774,当归,Danggui
8288,MOL008288,Coniferyl ferulate,Heat shock protein HSP 90,444,1939,,0.87715,0.704,当归,Danggui
8288,MOL008288,Coniferyl ferulate,Calmodulin,3907,465,,0.81095,0.704,当归,Danggui
8288,MOL008288,Coniferyl ferulate,Sodium channel protein type 5 subunit alpha,70,220,,0.84485,0.7,当归,Danggui
8288,MOL008288,Coniferyl ferulate,Coagulation factor Xa,79,239,,0.822809,0.702,当归,Danggui
8291,MOL008291,"2,4-Xylylaldehyde",Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.89251,0.7,当归,Danggui
8292,MOL008292,m-Ethylphenol,Alcohol dehydrogenase 1B,726,444,,0.90943,0.71,当归,Danggui
8292,MOL008292,m-Ethylphenol,Alcohol dehydrogenase 1C,727,517,,0.92963,0.746,当归,Danggui
8292,MOL008292,m-Ethylphenol,Lysozyme,1172,2300,,0.88435,0.792,当归,Danggui
8292,MOL008292,m-Ethylphenol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.90282,0.764,当归,Danggui
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97753,0.7,当归,Danggui
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Acetylcholinesterase,165,474,,0.88768,0.724,当归,Danggui
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94284,0.718,当归,Danggui
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Cytochrome P450-cam,1143,2298,,0.89564,0.746,当归,Danggui
974,MOL000974,cuminal,Amine oxidase [flavin-containing] B,565,3939,,0.82731,0.726,当归,Danggui
974,MOL000974,cuminal,Amine oxidase [flavin-containing] A,566,3941,,0.81426,0.71,当归,Danggui
974,MOL000974,cuminal,Glucocorticoid receptor,308,871,,0.910715,0.712,当归,Danggui
273,MOL000273,"(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3,16-dihydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",Mineralocorticoid receptor,252,737,,0.94817,0.7,茯苓,Fuling
273,MOL000273,"(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3,16-dihydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",Nuclear receptor coactivator 2,3276,6241,,0.82078,0.7,茯苓,Fuling
275,MOL000275,trametenolic acid,Mineralocorticoid receptor,252,737,,0.94787,0.704,茯苓,Fuling
278,MOL000278,Beta-Glucan,Pancreatic alpha-amylase,622,4513,,0.8627,0.718,茯苓,Fuling
279,MOL000279,Cerevisterol,Mineralocorticoid receptor,252,737,,0.929737,0.706,茯苓,Fuling
282,MOL000282,"ergosta-7,22E-dien-3beta-ol",Progesterone receptor,209,614,,0.91728,0.736,茯苓,Fuling
283,MOL000283,Ergosterol peroxide,Progesterone receptor,209,614,,0.82436,0.72,茯苓,Fuling
284,MOL000284,L-uridine,Prostaglandin G/H synthase 2,94,290,,0.84247,0.742,茯苓,Fuling
284,MOL000284,L-uridine,Carbonic anhydrase II,117,357,,0.84779,0.778,茯苓,Fuling
284,MOL000284,L-uridine,Thymidine kinase,1218,2559,,0.88209,0.732,茯苓,Fuling
286,MOL000286,β-amyrin acetate,Prostaglandin G/H synthase 1,6,20,,0.848862,0.766,茯苓,Fuling
286,MOL000286,β-amyrin acetate,Prostaglandin G/H synthase 2,94,290,,0.897683,0.844,茯苓,Fuling
286,MOL000286,β-amyrin acetate,Amine oxidase [flavin-containing] B,565,3939,,0.953245,0.75,茯苓,Fuling
286,MOL000286,β-amyrin acetate,Amine oxidase [flavin-containing] A,566,3941,,0.953167,0.718,茯苓,Fuling
286,MOL000286,β-amyrin acetate,Lysozyme,1172,2300,,0.899155,0.704,茯苓,Fuling
286,MOL000286,β-amyrin acetate,Thermolysin,1179,6285,,0.872297,0.704,茯苓,Fuling
286,MOL000286,β-amyrin acetate,Chymotrypsinogen B,1696,6011,,0.859441,0.7,茯苓,Fuling
288,MOL000288,pachyman,Pancreatic alpha-amylase,622,4513,,0.86474,0.71,茯苓,Fuling
295,MOL000295,alexandrin,Prostaglandin G/H synthase 2,94,290,,0.820815,0.708,茯苓,Fuling
295,MOL000295,alexandrin,Progesterone receptor,209,614,,0.885731,0.726,茯苓,Fuling
295,MOL000295,alexandrin,Mineralocorticoid receptor,252,737,,0.912864,0.7,茯苓,Fuling
295,MOL000295,alexandrin,Nuclear receptor coactivator 2,3276,6241,,0.828671,0.74,茯苓,Fuling
295,MOL000295,alexandrin,Nuclear receptor coactivator 1,3279,6228,,0.8602,0.718,茯苓,Fuling
